Number,City,Gender,Age,Income,Illness
89141,2,0,46,91355.0,0
89142,2,1,41,101321.0,0
89143,2,0,54,91779.0,0
89144,2,1,38,109139.0,0
89145,2,1,50,86096.0,0
89146,2,1,40,92542.0,0
89147,2,1,47,94045.0,0
89148,2,1,60,87523.0,0
89149,2,1,33,93931.0,0
89150,2,1,64,89842.0,0
89151,2,0,33,99082.0,0
89152,2,0,33,86901.0,0
89153,2,0,48,82961.0,0
89154,2,0,41,90820.0,0
89155,2,1,60,109373.0,1
89156,2,0,64,99483.0,0
89157,2,1,38,80018.0,1
89158,2,1,59,95571.0,0
89159,2,1,37,91704.0,0
89160,2,0,41,111340.0,0
89161,2,1,25,92651.0,0
89162,2,0,53,97906.0,0
89163,2,0,26,96308.0,0
89164,2,1,50,89311.0,1
89165,2,1,56,89641.0,0
89166,2,1,55,83329.0,0
89167,2,1,63,73296.0,0
89168,2,1,46,100269.0,0
89169,2,0,58,100239.0,0
89170,2,1,53,97980.0,0
89171,2,0,58,107475.0,0
89172,2,1,40,80612.0,0
89173,2,1,51,81421.0,0
89174,2,1,65,83644.0,0
89175,2,1,61,94331.0,0
89176,2,0,64,101991.0,0
89177,2,0,43,103436.0,0
89178,2,0,47,95743.0,1
89179,2,1,37,85712.0,0
89180,2,0,63,102925.0,0
89181,2,0,38,101648.0,1
89182,2,0,62,91291.0,0
89183,2,0,47,106211.0,0
89184,2,0,37,95450.0,0
89185,2,1,45,97871.0,0
89186,2,1,30,93392.0,0
89187,2,1,63,85900.0,0
89188,2,0,45,91954.0,1
89189,2,0,58,92232.0,0
89190,2,0,65,103110.0,0
89191,2,0,29,114308.0,1
89192,2,1,34,89513.0,0
89193,2,0,60,99222.0,0
89194,2,1,30,113175.0,0
89195,2,0,35,109119.0,0
89196,2,1,53,79492.0,0
89197,2,0,64,103894.0,0
89198,2,0,36,99555.0,0
89199,2,0,45,102145.0,0
89200,2,0,63,116656.0,0
89201,2,0,56,103542.0,0
89202,2,0,62,102187.0,0
89203,2,0,32,94907.0,0
89204,2,0,36,92710.0,0
89205,2,0,28,93689.0,0
89206,2,0,45,108404.0,0
89207,2,0,61,86969.0,0
89208,2,1,57,112480.0,0
89209,2,1,44,77714.0,1
89210,2,1,50,99844.0,0
89211,2,1,51,91228.0,0
89212,2,1,58,84345.0,1
89213,2,1,43,106013.0,0
89214,2,0,53,115765.0,0
89215,2,0,56,106782.0,0
89216,2,1,29,93022.0,0
89217,2,0,58,106495.0,0
89218,2,0,48,112531.0,0
89219,2,0,49,97800.0,0
89220,2,0,53,97693.0,0
89221,2,1,49,91876.0,1
89222,2,0,39,103807.0,0
89223,2,0,42,97296.0,0
89224,2,1,40,86548.0,1
89225,2,1,40,111273.0,0
89226,2,0,44,89839.0,0
89227,2,0,38,98825.0,0
89228,2,0,39,113639.0,0
89229,2,1,53,96144.0,0
89230,2,0,33,119698.0,0
89231,2,0,46,79731.0,1
89232,2,0,61,93259.0,0
89233,2,0,59,119325.0,0
89234,2,1,35,96759.0,0
89235,2,1,32,92905.0,0
89236,2,1,49,98232.0,0
89237,2,0,27,92453.0,1
89238,2,1,31,102677.0,0
89239,2,0,43,93652.0,1
89240,2,0,31,100810.0,0
89241,2,0,64,87986.0,0
89242,2,1,61,83617.0,0
89243,2,0,59,92971.0,0
89244,2,1,55,90209.0,0
89245,2,1,51,86037.0,0
89246,2,0,31,94418.0,0
89247,2,0,36,92480.0,0
89248,2,1,52,84412.0,0
89249,2,0,41,98540.0,0
89250,2,0,56,90566.0,0
89251,2,0,63,102458.0,0
89252,2,1,43,116109.0,0
89253,2,0,51,108085.0,0
89254,2,0,51,89682.0,0
89255,2,1,64,72464.0,1
89256,2,0,64,105782.0,0
89257,2,0,33,107890.0,0
89258,2,0,27,94262.0,0
89259,2,0,37,103163.0,0
89260,2,0,45,101854.0,0
89261,2,0,30,100249.0,0
89262,2,0,27,99670.0,1
89263,2,0,54,105206.0,0
89264,2,0,35,90248.0,0
89265,2,0,55,110292.0,0
89266,2,0,43,99773.0,1
89267,2,0,51,99499.0,0
89268,2,1,40,75500.0,0
89269,2,0,46,99226.0,0
89270,2,0,63,109595.0,0
89271,2,1,39,85307.0,0
89272,2,0,38,84276.0,0
89273,2,0,31,99633.0,0
89274,2,1,47,80106.0,0
89275,2,0,54,101357.0,0
89276,2,0,57,93924.0,0
89277,2,1,32,92014.0,0
89278,2,0,33,108779.0,0
89279,2,0,27,107335.0,0
89280,2,0,37,96950.0,0
89281,2,1,36,91527.0,0
89282,2,1,40,90048.0,0
89283,2,1,26,95348.0,0
89284,2,0,47,109243.0,0
89285,2,0,43,103065.0,0
89286,2,1,55,102403.0,0
89287,2,0,63,111486.0,0
89288,2,0,36,102276.0,0
89289,2,0,45,105828.0,0
89290,2,0,60,92300.0,0
89291,2,0,47,103336.0,0
89292,2,1,42,85917.0,0
89293,2,1,49,99275.0,0
89294,2,1,36,78771.0,0
89295,2,1,56,85361.0,0
89296,2,0,37,124740.0,0
89297,2,0,31,97783.0,0
89298,2,0,54,105208.0,0
89299,2,0,43,98078.0,0
89300,2,1,50,99089.0,1
89301,2,0,60,86360.0,0
89302,2,0,41,88790.0,0
89303,2,0,37,124236.0,1
89304,2,1,51,69710.0,0
89305,2,1,52,95835.0,0
89306,2,0,36,91995.0,0
89307,2,0,61,79334.0,0
89308,2,1,25,97617.0,0
89309,2,1,36,81571.0,0
89310,2,0,29,95377.0,1
89311,2,1,65,97997.0,0
89312,2,0,30,112972.0,0
89313,2,0,28,93938.0,0
89314,2,0,65,108625.0,0
89315,2,0,52,100345.0,0
89316,2,0,44,102720.0,0
89317,2,0,32,100205.0,0
89318,2,0,50,112597.0,0
89319,2,0,28,89253.0,1
89320,2,1,26,85957.0,0
89321,2,1,49,88830.0,0
89322,2,1,30,92065.0,0
89323,2,0,59,83240.0,0
89324,2,0,47,107490.0,0
89325,2,0,43,104907.0,0
89326,2,0,32,94317.0,0
89327,2,1,29,87198.0,0
89328,2,0,43,98460.0,1
89329,2,0,41,86771.0,0
89330,2,1,44,94300.0,0
89331,2,1,55,88379.0,0
89332,2,1,41,109477.0,0
89333,2,0,48,114210.0,0
89334,2,0,65,115995.0,0
89335,2,0,63,108543.0,0
89336,2,1,36,79473.0,0
89337,2,1,61,88294.0,0
89338,2,1,51,105180.0,0
89339,2,1,43,64362.0,1
89340,2,0,41,72473.0,0
89341,2,0,38,102665.0,0
89342,2,1,61,87382.0,0
89343,2,1,49,79678.0,0
89344,2,0,53,102113.0,0
89345,2,0,39,85391.0,0
89346,2,0,36,105577.0,0
89347,2,0,43,81217.0,0
89348,2,0,34,98040.0,0
89349,2,0,50,103272.0,0
89350,2,0,43,106935.0,1
89351,2,0,59,99070.0,0
89352,2,0,51,116533.0,0
89353,2,0,55,102376.0,0
89354,2,1,50,114759.0,0
89355,2,1,35,95821.0,0
89356,2,0,39,85208.0,0
89357,2,0,29,86329.0,0
89358,2,1,43,103068.0,0
89359,2,0,37,101675.0,1
89360,2,0,62,113301.0,0
89361,2,1,42,88950.0,0
89362,2,1,60,86688.0,0
89363,2,1,43,106057.0,0
89364,2,0,37,93561.0,0
89365,2,1,38,77884.0,0
89366,2,0,47,101059.0,0
89367,2,0,52,87545.0,0
89368,2,1,52,107202.0,0
89369,2,0,61,111859.0,0
89370,2,1,29,84628.0,0
89371,2,0,62,111222.0,0
89372,2,1,34,63861.0,0
89373,2,1,42,98026.0,0
89374,2,1,53,97093.0,0
89375,2,1,58,104933.0,0
89376,2,1,32,95580.0,0
89377,2,0,28,101331.0,0
89378,2,0,37,87298.0,0
89379,2,0,42,111623.0,0
89380,2,1,56,80950.0,0
89381,2,1,31,106971.0,0
89382,2,1,47,93008.0,0
89383,2,1,37,96012.0,0
89384,2,1,56,73910.0,0
89385,2,1,39,100289.0,0
89386,2,0,32,106598.0,0
89387,2,1,54,82008.0,0
89388,2,0,60,108756.0,0
89389,2,0,36,117518.0,0
89390,2,0,53,120344.0,0
89391,2,0,36,99150.0,0
89392,2,0,53,96735.0,0
89393,2,1,32,97690.0,0
89394,2,1,46,84202.0,0
89395,2,1,43,70445.0,0
89396,2,1,50,97512.0,0
89397,2,0,51,94776.0,0
89398,2,1,48,71791.0,1
89399,2,1,44,97233.0,0
89400,2,0,63,90592.0,0
89401,2,1,46,75629.0,0
89402,2,1,41,90953.0,0
89403,2,1,55,123199.0,0
89404,2,0,25,110317.0,0
89405,2,0,33,78862.0,1
89406,2,0,40,108335.0,0
89407,2,0,47,85843.0,0
89408,2,0,49,87534.0,1
89409,2,0,31,108491.0,0
89410,2,1,61,90560.0,0
89411,2,1,46,93298.0,0
89412,2,0,37,105324.0,0
89413,2,1,41,87491.0,0
89414,2,0,38,111636.0,0
89415,2,1,43,92180.0,0
89416,2,0,46,110032.0,0
89417,2,0,40,103462.0,0
89418,2,1,61,97797.0,1
89419,2,0,36,88480.0,0
89420,2,0,61,99092.0,0
89421,2,0,37,115116.0,0
89422,2,0,58,111403.0,0
89423,2,1,42,91697.0,0
89424,2,1,29,86184.0,0
89425,2,1,38,83371.0,0
89426,2,1,56,89675.0,0
89427,2,1,64,88149.0,0
89428,2,0,63,96513.0,0
89429,2,0,50,101330.0,0
89430,2,0,61,96946.0,0
89431,2,1,55,91144.0,0
89432,2,0,31,94601.0,0
89433,2,1,55,78072.0,0
89434,2,1,50,104830.0,0
89435,2,1,30,88249.0,0
89436,2,0,33,100209.0,0
89437,2,1,63,68156.0,1
89438,2,0,61,112674.0,0
89439,2,0,54,95727.0,0
89440,2,0,28,92476.0,0
89441,2,1,48,90322.0,0
89442,2,1,58,88217.0,0
89443,2,0,30,93967.0,1
89444,2,0,36,94716.0,0
89445,2,0,47,95042.0,0
89446,2,0,44,101071.0,0
89447,2,1,43,100439.0,0
89448,2,0,64,96229.0,0
89449,2,0,55,98367.0,0
89450,2,1,48,99778.0,0
89451,2,1,50,76485.0,0
89452,2,0,56,103186.0,0
89453,2,0,64,115664.0,0
89454,2,1,28,101450.0,0
89455,2,0,52,75787.0,0
89456,2,1,47,88512.0,0
89457,2,0,56,98692.0,0
89458,2,1,48,94222.0,0
89459,2,0,43,110277.0,0
89460,2,1,26,73128.0,0
89461,2,1,50,96303.0,0
89462,2,1,61,76773.0,0
89463,2,0,65,104914.0,0
89464,2,1,30,104987.0,0
89465,2,0,31,94329.0,0
89466,2,1,53,94301.0,1
89467,2,0,49,87563.0,0
89468,2,1,57,89384.0,0
89469,2,1,61,84779.0,0
89470,2,1,34,91272.0,0
89471,2,1,59,92042.0,0
89472,2,1,33,91172.0,0
89473,2,1,33,100004.0,0
89474,2,1,64,111117.0,0
89475,2,0,42,88142.0,0
89476,2,0,53,101360.0,0
89477,2,0,61,109214.0,0
89478,2,0,46,94777.0,0
89479,2,0,32,98729.0,1
89480,2,0,51,105853.0,0
89481,2,0,26,122959.0,0
89482,2,0,26,88152.0,0
89483,2,1,53,89429.0,0
89484,2,0,64,88696.0,0
89485,2,0,36,94304.0,0
89486,2,1,56,90446.0,0
89487,2,0,52,87824.0,0
89488,2,0,57,108061.0,0
89489,2,0,34,88502.0,0
89490,2,0,54,95972.0,0
89491,2,0,49,94462.0,1
89492,2,1,63,99913.0,0
89493,2,1,30,103090.0,0
89494,2,1,45,75482.0,0
89495,2,1,62,77037.0,0
89496,2,0,37,102809.0,0
89497,2,0,58,93709.0,0
89498,2,0,40,92678.0,0
89499,2,1,63,92333.0,0
89500,2,1,53,100219.0,0
89501,2,1,25,85358.0,0
89502,2,1,53,74487.0,0
89503,2,0,33,93625.0,0
89504,2,1,48,83822.0,0
89505,2,0,52,110171.0,0
89506,2,1,40,82470.0,0
89507,2,0,53,111166.0,0
89508,2,0,33,98442.0,1
89509,2,0,39,102294.0,0
89510,2,0,28,109724.0,1
89511,2,1,57,107885.0,0
89512,2,1,36,105416.0,0
89513,2,1,65,85244.0,0
89514,2,0,57,103576.0,0
89515,2,1,39,81184.0,0
89516,2,1,46,89385.0,0
89517,2,1,46,83188.0,0
89518,2,1,58,83467.0,0
89519,2,0,57,111391.0,0
89520,2,1,30,81218.0,0
89521,2,0,31,110368.0,0
89522,2,1,52,94413.0,0
89523,2,1,26,94751.0,0
89524,2,1,38,86499.0,0
89525,2,1,40,64318.0,0
89526,2,0,61,115866.0,0
89527,2,0,26,93753.0,0
89528,2,0,45,105830.0,0
89529,2,1,57,85338.0,1
89530,2,0,62,94556.0,0
89531,2,0,47,107717.0,0
89532,2,1,35,93895.0,0
89533,2,1,27,60874.0,0
89534,2,0,43,104294.0,1
89535,2,1,33,97930.0,0
89536,2,0,32,84750.0,0
89537,2,1,28,105179.0,0
89538,2,1,42,80102.0,0
89539,2,0,54,79028.0,0
89540,2,1,32,93152.0,0
89541,2,1,36,89089.0,0
89542,2,1,44,84249.0,0
89543,2,0,25,86249.0,0
89544,2,1,59,79345.0,0
89545,2,1,35,80058.0,0
89546,2,1,35,70200.0,0
89547,2,1,63,75518.0,0
89548,2,0,33,102463.0,0
89549,2,1,36,65489.0,0
89550,2,0,29,94111.0,0
89551,2,0,25,92711.0,0
89552,2,1,64,100919.0,0
89553,2,0,42,123514.0,0
89554,2,1,64,98374.0,0
89555,2,0,47,113030.0,0
89556,2,1,30,113285.0,0
89557,2,1,29,81840.0,0
89558,2,1,64,88765.0,0
89559,2,1,63,77447.0,0
89560,2,1,55,88869.0,0
89561,2,1,40,97902.0,0
89562,2,1,38,85650.0,0
89563,2,0,34,87540.0,0
89564,2,0,26,110286.0,0
89565,2,0,32,92353.0,0
89566,2,1,39,72857.0,0
89567,2,0,42,101777.0,0
89568,2,1,47,87317.0,0
89569,2,1,25,93857.0,0
89570,2,0,40,103044.0,0
89571,2,0,44,116934.0,0
89572,2,1,63,95929.0,0
89573,2,1,32,95890.0,0
89574,2,0,49,85967.0,0
89575,2,0,47,97473.0,0
89576,2,1,42,85707.0,0
89577,2,1,61,92353.0,0
89578,2,0,30,99145.0,0
89579,2,1,64,87879.0,0
89580,2,1,65,87249.0,0
89581,2,0,34,112506.0,0
89582,2,1,38,109179.0,0
89583,2,0,63,94805.0,0
89584,2,0,57,86974.0,0
89585,2,0,27,120335.0,0
89586,2,0,51,105709.0,0
89587,2,1,53,91213.0,0
89588,2,1,63,82929.0,0
89589,2,0,31,100549.0,0
89590,2,0,63,114222.0,0
89591,2,0,56,88758.0,0
89592,2,1,59,91114.0,0
89593,2,0,59,113107.0,0
89594,2,0,62,123242.0,0
89595,2,0,25,116077.0,0
89596,2,1,49,90407.0,0
89597,2,0,39,106187.0,0
89598,2,1,32,99763.0,0
89599,2,0,32,99872.0,0
89600,2,1,61,95250.0,0
89601,2,0,27,107008.0,0
89602,2,1,54,71752.0,0
89603,2,1,48,88906.0,1
89604,2,1,52,72151.0,1
89605,2,1,29,76836.0,0
89606,2,0,28,107220.0,0
89607,2,0,45,100560.0,0
89608,2,0,49,86571.0,0
89609,2,0,50,94480.0,1
89610,2,0,39,100558.0,0
89611,2,1,44,84047.0,0
89612,2,0,40,85128.0,0
89613,2,0,52,81801.0,0
89614,2,0,47,89729.0,0
89615,2,0,42,81168.0,0
89616,2,1,37,103815.0,0
89617,2,1,49,72954.0,1
89618,2,1,39,81341.0,0
89619,2,1,53,78849.0,0
89620,2,0,50,97037.0,1
89621,2,0,62,104098.0,1
89622,2,0,64,79319.0,0
89623,2,0,61,95834.0,0
89624,2,0,25,103303.0,0
89625,2,0,49,107215.0,0
89626,2,0,42,87775.0,0
89627,2,0,63,87145.0,0
89628,2,1,62,94113.0,0
89629,2,0,44,78358.0,0
89630,2,1,28,100268.0,0
89631,2,0,61,94962.0,0
89632,2,0,64,104231.0,0
89633,2,0,53,87391.0,0
89634,2,1,30,91459.0,0
89635,2,0,59,93463.0,0
89636,2,1,56,82770.0,0
89637,2,0,62,109131.0,0
89638,2,0,25,104249.0,0
89639,2,0,65,86871.0,0
89640,2,1,40,90993.0,0
89641,2,1,51,98480.0,0
89642,2,0,55,106955.0,0
89643,2,1,65,79951.0,0
89644,2,0,63,97177.0,0
89645,2,1,60,86767.0,0
89646,2,0,58,98010.0,0
89647,2,0,33,86121.0,0
89648,2,1,26,92830.0,0
89649,2,1,63,92899.0,0
89650,2,0,63,101583.0,0
89651,2,0,32,110802.0,0
89652,2,0,48,83106.0,0
89653,2,0,60,84269.0,0
89654,2,1,31,93395.0,0
89655,2,1,27,98058.0,0
89656,2,1,29,93187.0,0
89657,2,1,40,103905.0,0
89658,2,0,65,92490.0,1
89659,2,1,45,94277.0,0
89660,2,0,50,93870.0,0
89661,2,0,40,102428.0,0
89662,2,0,49,110124.0,0
89663,2,1,59,105408.0,0
89664,2,1,62,84873.0,0
89665,2,0,35,98652.0,0
89666,2,0,64,79550.0,0
89667,2,1,27,80508.0,0
89668,2,1,34,103251.0,0
89669,2,1,39,98007.0,0
89670,2,0,60,86606.0,0
89671,2,0,58,98779.0,0
89672,2,0,29,96376.0,0
89673,2,0,38,77192.0,0
89674,2,1,65,112281.0,0
89675,2,1,55,88923.0,0
89676,2,1,32,92582.0,0
89677,2,0,42,111114.0,0
89678,2,0,33,101944.0,0
89679,2,1,32,98440.0,0
89680,2,0,35,105452.0,0
89681,2,1,63,96440.0,0
89682,2,0,29,93962.0,0
89683,2,0,36,113765.0,0
89684,2,1,56,87217.0,0
89685,2,0,51,84052.0,0
89686,2,0,65,75555.0,0
89687,2,0,55,86131.0,0
89688,2,1,48,74518.0,0
89689,2,0,31,104849.0,0
89690,2,1,65,83391.0,0
89691,2,0,59,84641.0,0
89692,2,1,42,84520.0,0
89693,2,0,31,120294.0,0
89694,2,1,35,96781.0,0
89695,2,0,51,88070.0,0
89696,2,1,37,94968.0,0
89697,2,1,59,69670.0,0
89698,2,0,55,106606.0,0
89699,2,0,46,101366.0,0
89700,2,1,27,89376.0,0
89701,2,1,54,82998.0,1
89702,2,0,41,88562.0,0
89703,2,1,37,80476.0,0
89704,2,0,26,93845.0,0
89705,2,0,49,83374.0,0
89706,2,0,65,108548.0,0
89707,2,1,49,94496.0,0
89708,2,0,34,120359.0,1
89709,2,1,31,109876.0,0
89710,2,0,35,90374.0,0
89711,2,0,45,105436.0,0
89712,2,0,60,95051.0,0
89713,2,0,49,93501.0,0
89714,2,0,46,99403.0,0
89715,2,0,36,107798.0,0
89716,2,0,49,85789.0,0
89717,2,0,63,91768.0,0
89718,2,1,49,78955.0,0
89719,2,1,53,82038.0,0
89720,2,1,54,97310.0,0
89721,2,0,36,98799.0,0
89722,2,1,41,94050.0,0
89723,2,1,61,87688.0,0
89724,2,0,26,96848.0,0
89725,2,1,31,80757.0,0
89726,2,0,50,108290.0,0
89727,2,1,53,101139.0,0
89728,2,1,26,97665.0,0
89729,2,0,37,92181.0,1
89730,2,1,27,82011.0,0
89731,2,1,38,75853.0,0
89732,2,0,53,105659.0,1
89733,2,1,58,78415.0,0
89734,2,1,43,96182.0,0
89735,2,0,59,109177.0,0
89736,2,1,54,90472.0,0
89737,2,0,51,94992.0,0
89738,2,0,55,84599.0,0
89739,2,0,49,112327.0,0
89740,2,1,34,88213.0,0
89741,2,1,47,83575.0,0
89742,2,0,59,90625.0,0
89743,2,1,63,85528.0,0
89744,2,0,54,87710.0,0
89745,2,1,59,92187.0,0
89746,2,0,59,88398.0,0
89747,2,0,28,101328.0,0
89748,2,1,39,78023.0,0
89749,2,1,57,76544.0,0
89750,2,1,57,87621.0,1
89751,2,1,63,83909.0,0
89752,2,0,52,88927.0,0
89753,2,0,33,102949.0,0
89754,2,1,34,88728.0,0
89755,2,1,36,83131.0,0
89756,2,1,25,75860.0,0
89757,2,0,57,101215.0,0
89758,2,0,55,104729.0,0
89759,2,1,27,80559.0,0
89760,2,0,29,93900.0,0
89761,2,0,56,96394.0,0
89762,2,1,56,92037.0,0
89763,2,0,33,107464.0,0
89764,2,0,53,97973.0,0
89765,2,1,39,81560.0,0
89766,2,1,51,88698.0,0
89767,2,0,35,110828.0,0
89768,2,1,47,85350.0,0
89769,2,0,59,105753.0,0
89770,2,0,32,95338.0,0
89771,2,0,61,99233.0,0
89772,2,1,52,99242.0,0
89773,2,0,27,108612.0,0
89774,2,1,58,84674.0,0
89775,2,0,55,104847.0,0
89776,2,1,26,91437.0,0
89777,2,0,42,86430.0,0
89778,2,1,59,83042.0,0
89779,2,0,55,100996.0,1
89780,2,0,30,103004.0,0
89781,2,0,35,101055.0,0
89782,2,0,40,83037.0,0
89783,2,1,30,92317.0,0
89784,2,1,29,80856.0,0
89785,2,0,44,101353.0,0
89786,2,0,34,114686.0,0
89787,2,0,48,110743.0,1
89788,2,1,63,103924.0,1
89789,2,1,40,79066.0,0
89790,2,1,62,81590.0,0
89791,2,0,28,101929.0,0
89792,2,1,36,82570.0,0
89793,2,0,53,102756.0,0
89794,2,0,44,88445.0,1
89795,2,0,56,82851.0,0
89796,2,1,52,91966.0,0
89797,2,0,57,90422.0,0
89798,2,1,26,80549.0,0
89799,2,0,50,93288.0,0
89800,2,1,34,94435.0,0
89801,2,1,51,96597.0,0
89802,2,0,50,97485.0,0
89803,2,0,52,105182.0,0
89804,2,1,62,111515.0,0
89805,2,1,44,77436.0,0
89806,2,0,42,108137.0,0
89807,2,0,38,95146.0,0
89808,2,0,35,107087.0,0
89809,2,0,40,94176.0,0
89810,2,0,50,75339.0,0
89811,2,0,31,97206.0,0
89812,2,0,56,100820.0,0
89813,2,0,34,130022.0,0
89814,2,1,35,97129.0,0
89815,2,0,33,102228.0,0
89816,2,1,64,77144.0,0
89817,2,1,50,92140.0,0
89818,2,0,42,96272.0,0
89819,2,1,27,92758.0,0
89820,2,0,54,101917.0,0
89821,2,1,58,85805.0,0
89822,2,0,57,99391.0,0
89823,2,0,36,71888.0,0
89824,2,1,30,104020.0,0
89825,2,0,51,99405.0,0
89826,2,0,42,79519.0,0
89827,2,1,45,97193.0,0
89828,2,1,33,98645.0,0
89829,2,0,56,91036.0,0
89830,2,1,55,86035.0,1
89831,2,1,28,93629.0,0
89832,2,0,53,114477.0,0
89833,2,0,60,121923.0,0
89834,2,0,50,102584.0,0
89835,2,0,29,97040.0,0
89836,2,0,41,101006.0,1
89837,2,0,52,104122.0,0
89838,2,1,27,83360.0,0
89839,2,0,51,90334.0,0
89840,2,0,28,115001.0,0
89841,2,0,42,101132.0,0
89842,2,0,46,89992.0,1
89843,2,1,35,78864.0,1
89844,2,0,44,98754.0,0
89845,2,1,25,98243.0,0
89846,2,0,53,112530.0,0
89847,2,1,47,97976.0,0
89848,2,1,27,76455.0,0
89849,2,1,63,91968.0,0
89850,2,1,41,75109.0,0
89851,2,0,43,94344.0,0
89852,2,1,63,97904.0,0
89853,2,0,34,100730.0,0
89854,2,1,47,79756.0,0
89855,2,0,41,99907.0,1
89856,2,1,37,112448.0,0
89857,2,0,41,84447.0,0
89858,2,1,65,82913.0,0
89859,2,0,27,97445.0,0
89860,2,0,43,97155.0,0
89861,2,0,38,106730.0,0
89862,2,1,54,100473.0,0
89863,2,1,49,73005.0,0
89864,2,1,29,89866.0,0
89865,2,0,29,105063.0,1
89866,2,0,55,90288.0,0
89867,2,0,47,101150.0,0
89868,2,1,55,93370.0,0
89869,2,1,46,91377.0,0
89870,2,0,36,97404.0,0
89871,2,1,38,89402.0,0
89872,2,1,63,89636.0,0
89873,2,0,46,80754.0,0
89874,2,1,55,98844.0,0
89875,2,0,61,93774.0,0
89876,2,0,47,112692.0,1
89877,2,0,61,90732.0,0
89878,2,0,28,95745.0,0
89879,2,1,38,103589.0,0
89880,2,1,53,85105.0,0
89881,2,1,43,82875.0,0
89882,2,0,58,87333.0,0
89883,2,0,45,111315.0,0
89884,2,0,46,99115.0,0
89885,2,0,30,96017.0,0
89886,2,0,54,104649.0,0
89887,2,0,64,107972.0,1
89888,2,0,64,90875.0,0
89889,2,1,45,94090.0,1
89890,2,1,37,76465.0,0
89891,2,0,40,105789.0,0
89892,2,0,36,100026.0,0
89893,2,1,49,84897.0,0
89894,2,0,54,94761.0,0
89895,2,1,61,102043.0,0
89896,2,1,51,90529.0,0
89897,2,1,57,78951.0,0
89898,2,0,49,132303.0,0
89899,2,1,59,99941.0,0
89900,2,1,64,75302.0,0
89901,2,0,63,91697.0,0
89902,2,0,40,83978.0,0
89903,2,1,53,87602.0,0
89904,2,0,39,99166.0,0
89905,2,0,46,92987.0,0
89906,2,0,65,112509.0,0
89907,2,0,28,97857.0,0
89908,2,0,43,108129.0,0
89909,2,0,33,98127.0,0
89910,2,0,29,94305.0,0
89911,2,0,62,102330.0,0
89912,2,1,35,93712.0,0
89913,2,0,30,84696.0,0
89914,2,0,42,91038.0,0
89915,2,0,34,98261.0,0
89916,2,1,48,82788.0,0
89917,2,1,53,85613.0,0
89918,2,1,43,97043.0,0
89919,2,1,53,81887.0,0
89920,2,0,41,111031.0,0
89921,2,1,33,79319.0,1
89922,2,0,49,94723.0,0
89923,2,1,38,71231.0,0
89924,2,1,40,92999.0,0
89925,2,0,28,100728.0,0
89926,2,0,37,105138.0,0
89927,2,1,38,85272.0,0
89928,2,1,58,90510.0,0
89929,2,1,37,68455.0,0
89930,2,0,26,65774.0,0
89931,2,1,40,76172.0,0
89932,2,0,52,115599.0,0
89933,2,0,46,111619.0,0
89934,2,0,55,97939.0,0
89935,2,0,35,102294.0,0
89936,2,1,58,88817.0,0
89937,2,1,54,85377.0,1
89938,2,1,35,107712.0,1
89939,2,0,51,90812.0,0
89940,2,1,61,92307.0,0
89941,2,0,63,101385.0,0
89942,2,0,48,88100.0,0
89943,2,0,44,93000.0,0
89944,2,0,54,80828.0,0
89945,2,0,39,108932.0,0
89946,2,1,33,80663.0,0
89947,2,1,39,79131.0,1
89948,2,0,57,88232.0,0
89949,2,1,50,76162.0,0
89950,2,1,38,106342.0,0
89951,2,1,43,89565.0,0
89952,2,0,33,85663.0,0
89953,2,1,41,76484.0,0
89954,2,1,43,94260.0,0
89955,2,0,32,103514.0,1
89956,2,0,28,83536.0,0
89957,2,0,63,98771.0,0
89958,2,1,43,80043.0,0
89959,2,1,38,94395.0,0
89960,2,1,36,88022.0,0
89961,2,1,42,69730.0,0
89962,2,1,38,88263.0,0
89963,2,1,52,79279.0,0
89964,2,0,64,103972.0,0
89965,2,1,36,94373.0,0
89966,2,1,32,88541.0,0
89967,2,1,32,82769.0,0
89968,2,1,28,85997.0,1
89969,2,1,50,85845.0,0
89970,2,0,28,102560.0,0
89971,2,0,62,100910.0,0
89972,2,1,61,69870.0,0
89973,2,0,57,89723.0,1
89974,2,1,58,104497.0,0
89975,2,0,44,102809.0,1
89976,2,1,57,88769.0,0
89977,2,0,57,103291.0,0
89978,2,0,58,78583.0,0
89979,2,1,33,90068.0,0
89980,2,0,37,102812.0,0
89981,2,1,53,91844.0,0
89982,2,0,42,97889.0,0
89983,2,1,59,105916.0,0
89984,2,0,54,101220.0,0
89985,2,0,26,107239.0,0
89986,2,0,50,88929.0,0
89987,2,0,39,104442.0,0
89988,2,1,38,86990.0,0
89989,2,0,25,111550.0,0
89990,2,1,61,97129.0,0
89991,2,0,48,104703.0,0
89992,2,0,53,87810.0,0
89993,2,0,37,110359.0,0
89994,2,0,58,123594.0,0
89995,2,0,47,112981.0,0
89996,2,0,27,104234.0,0
89997,2,0,33,108200.0,0
89998,2,0,62,81175.0,0
89999,2,1,42,81475.0,0
90000,2,0,43,112599.0,0
90001,2,0,29,85569.0,0
90002,2,0,45,97596.0,0
90003,2,1,56,79563.0,0
90004,2,0,61,85325.0,0
90005,2,1,39,87432.0,0
90006,2,0,44,108748.0,0
90007,2,0,53,85960.0,0
90008,2,0,55,103385.0,0
90009,2,0,38,99068.0,0
90010,2,1,47,94924.0,0
90011,2,0,62,94718.0,0
90012,2,0,33,106240.0,0
90013,2,0,37,97148.0,1
